"brewery","beer"
26520,120930
26520,71817
26520,76396
26520,88940
26520,208527
26520,226193
26520,120928
26520,212493
26520,71501
26520,82092
26520,108324
26520,82091
26520,174586
26520,113039
26520,156018
26520,159125
26520,169492
26520,179040
26520,181675
26520,187859
26520,202558
26520,174527
26520,201510
26520,215776
26520,96953
26520,95056
26520,117234
26520,112883
26520,166405
26520,91744
26520,215494
26520,90357
26520,148058
26520,155067
26520,198159
26520,227517
26520,226190
26520,193962
26520,193959
26520,224793
26520,193960
26520,213389
26520,225702
26520,185153
26520,185161
26520,209143
26520,199064
26520,198162
26520,206983
26520,93101
26520,226188
26520,76540
26520,17987
26520,229
26520,11516
18316,97382
18316,107929
18316,128292
18316,140381
18316,140383
18316,140379
18316,138993
18316,140384
18316,92963
18316,104485
18316,105948
18316,132352
18316,128291
18316,92403
18316,79122
18316,107930
18316,88746
18316,166388
18316,130605
18316,169606
18316,112698
18316,112075
18316,82325
18316,132353
18316,137389
18316,85273
18316,199821
18316,139247
18316,138552
18316,137245
18316,164474
18316,164473
18316,128296
18316,93331
18316,77415
18316,84511
18316,93332
18316,113997
18316,133171
18316,92408
18316,88779
18316,232382
18316,92404
18316,145347
18316,93576
18316,143690
18316,130559
18316,141402
18316,141405
18316,97702
18316,122642
18316,154952
18316,145396
18316,106941
18316,132354
18316,110752
18316,183044
18316,186408
18316,161045
18316,224651
18316,107017
18316,134567
18316,179988
18316,147889
18316,199358
18316,229063
18316,168229
18316,104439
18316,117680
18316,95017
18316,124862
18316,150718
18316,164472
18316,128662
18316,97371
18316,150886
18316,149529
18316,201019
18316,81215
18316,155704
18316,132356
18316,137243
18316,135084
18316,135441
18316,179189
18316,95021
18316,88747
18316,226035
18316,187362
18316,84696
18316,132357
18316,111576
18316,76202
18316,129369
18316,124164
18316,115891
18316,176482
18316,148339
18316,174113
18316,223498
18316,113387
18316,148537
18316,145177
18316,132360
18316,132359
18316,176499
18316,183692
18316,164138
18316,148351
18316,231156
18316,180764
18316,119146
18316,166456
18316,132363
18316,157305
18316,163810
18316,138516
18316,137868
18316,113998
18316,225499
18316,78785
18316,129437
18316,174108
18316,149986
18316,91059
18316,136616
18316,163809
18316,219143
18316,176795
18316,174109
18316,163976
18316,84022
18316,219089
18316,80649
18316,212348
18316,157484
18316,121872
18316,83223
18316,168724
18316,132364
18316,119944
18316,119175
18316,212349
18316,78655
18316,86402
18316,85875
18316,85421
18316,86403
18316,87143
18316,182513
18316,100138
18316,141266
18316,117104
18316,121931
18316,219133
18316,224282
18316,219293
18316,93003
18316,100935
18316,121261
18316,231643
18316,153358
18316,179188
18316,144464
18316,215540
18316,97704
18316,182257
18316,132367
18316,222589
18316,232381
18316,164532
18316,92405
18316,117681
18316,127718
18316,182512
18316,82364
18316,187527
18316,138638
18316,86202
18316,92406
18316,228346
18316,87891
18316,132368
18316,155085
18316,93333
18316,88720
18316,132369
18316,82966
18316,128289
18316,92970
18316,86471
18316,128297
18316,128304
18316,90285
18316,94808
18316,98125
18316,232603
18316,147363
18316,215539
18316,108811
18316,143675
18316,149987
18316,110243
18316,113637
18316,182509
18316,137327
18316,156996
18316,86203
18316,104671
18316,105468
18316,92758
18316,97444
18316,170780
18316,113385
18316,85978
18316,92614
18316,183798
18316,168746
18316,216991
18316,85685
18316,223689
18316,92612
18316,132370
18316,165462
18316,88328
18316,161806
18316,93664
18316,97705
18316,97445
18316,76965
18316,98437
18316,132371
18316,167952
18316,86025
18316,87165
18316,222590
18316,112067
18316,122280
18316,108233
18316,102102
18316,93577
18316,86026
18316,135844
18316,183893
18316,210023
18316,209260
18316,209154
18316,229786
18316,216778
18316,152422
18316,92317
18316,78652
18316,78542
18316,76187
18316,76211
18316,132372
18316,77414
18316,77962
18316,144000
18316,155862
18316,132486
18316,100931
18316,121871
18316,139347
18316,182508
18316,143572
18316,81163
18316,198028
18316,198026
18316,199791
18316,198027
18316,213108
18316,120318
18316,132374
18316,82830
18316,98441
18316,98439
18316,170474
18316,135442
18316,209065
18316,206723
18316,211857
18316,128412
18316,129135
19544,52047
19544,57741
19544,185981
19544,129399
19544,55848
19544,113834
19544,63323
19544,176579
19544,104628
19544,126049
19544,176580
19544,183071
19544,62238
19544,63586
19544,62456
19544,73642
19544,198898
19544,175414
19544,228741
19544,89648
19544,51390
19544,156459
19544,58669
19544,121444
19544,108737
19544,228370
19544,126052
19544,99947
19544,63937
19544,187353
19544,62292
19544,115556
19544,76872
19544,65257
19544,62458
19544,202595
19544,226350
19544,197562
19544,183680
19544,177464
19544,221114
19544,51389
19544,201354
19544,198016
19544,51391
19544,83826
19544,221113
19544,133908
19544,88489
19544,110359
19544,53973
19544,187369
19544,51311
19544,183069
19544,183678
19544,79784
19544,225356
19544,50579
19544,52064
19544,62459
19544,228172
19544,128388
19544,54420
19544,162270
19544,162383
19544,170297
19544,58900
19544,124006
19544,111700
19544,192767
19544,201374
19544,51388
19544,141448
19544,50565
19544,57105
19544,55178
19544,121041
19544,50564
19544,58819
19544,89217
19544,58312
19544,53940
19544,60797
19544,54971
19544,55190
19544,186037
19544,186485
19544,173935
19544,192707
19544,192424
19544,84284
19544,168963
19544,186339
19544,175413
19544,52935
19544,167604
19544,218435
19544,104630
19544,52066
19544,59863
19544,218437
19544,54421
19544,192768
19544,55849
19544,200774
19544,160742
19544,157701
19544,220511
19544,55189
19544,137711
19544,218438
19544,99404
19544,169068
19544,108540
19544,77036
19544,87806
19544,200773
19544,182081
19544,138934
19544,52928
19544,55361
19544,121398
19544,142506
19544,143901
19544,101102
19544,62457
19544,121521
19544,101105
19544,90107
19544,225355
19544,72729
19544,168670
19544,66198
19544,82081
19544,85627
19544,52937
19544,184642
19544,95532
19544,134360
19544,68278
19544,116225
19544,171135
19544,71168
19544,175747
19544,61498
19544,183676
19544,200777
19544,228178
19544,62158
19544,72463
19544,72725
19544,79623
19544,108739
19544,63328
19544,138664
19544,96897
19544,103384
19544,72730
19544,214849
19544,129400
19544,101122
19544,102130
19544,200772
19544,69845
19544,60389
19544,162369
19544,167361
19544,56513
19544,171660
19544,94107
19544,231894
19544,92623
19544,214630
19544,51392
19544,144306
19544,98043
19544,173664
19544,179876
19544,137979
19544,90450
19544,51386
19544,134203
19544,53937
19544,55576
19544,55360
19544,70919
19544,185982
19544,66762
19544,168671
19544,52067
19544,96408
19544,126050
19544,134375
19544,63792
19544,144301
19544,111697
19544,230591
19544,51803
19544,221116
19544,206765
19544,52065
19544,88488
19544,142470
19544,175238
19544,98734
19544,167710
19544,99763
19544,53938
19544,200775
19544,169069
19544,59740
19544,211482
19544,211355
19544,53939
19544,64893
19544,179875
19544,72172
19544,57001
19544,92845
19544,226725
19544,56818
19544,80156
19544,55362
19544,53936
19544,68643
19544,61497
19544,183070
19544,183059
19544,86017
19544,82079
19544,157057
19544,156768
19544,186203
19544,76715
19544,77035
19544,99758
19544,136432
19544,194404
19544,94652
19544,76158
19544,141389
19544,99454
19544,114701
19544,168658
19544,168962
19544,87482
19544,167711
19544,93231
19544,52379
19544,171662
19544,82080
19544,54972
19544,103828
19544,58309
19544,160749
19544,52936
19544,137640
19544,129725
19544,160510
19544,96900
19544,78146
19544,63497
19544,74785
19544,125147
19544,167607
19544,81020
19544,148896
19544,37467
19544,33246
28994,89081
28994,197414
28994,84972
28994,185257
28994,166615
28994,81472
28994,113656
28994,109423
28994,91823
28994,95435
28994,102363
28994,104852
28994,160532
28994,225422
28994,177982
28994,195908
28994,141853
28994,206336
28994,95385
28994,99430
28994,170562
28994,118147
28994,148260
28994,132596
28994,177757
28994,225424
28994,168898
28994,187010
28994,109536
28994,83432
28994,177528
28994,83294
28994,83443
28994,125709
28994,115642
28994,81508
28994,189704
28994,134289
28994,104768
28994,134326
28994,166617
28994,97034
28994,156895
28994,166616
28994,166619
28994,92849
28994,92678
28994,81838
28994,166618
28994,89870
28994,104769
28994,83712
28994,147715
28994,104767
28994,179365
28994,81687
28994,40504
28994,17832
28994,31693
28994,33039
28994,18500
28994,2056
28994,14797
28994,31987
28994,22888
28994,21664
28994,23722
28994,23347
28994,396
28994,34734
28994,26308
28994,18498
28994,16574
28994,23807
28994,28829
28994,20646
28994,9587
28994,32988
28994,21668
3818,70530
3818,144141
3818,156320
3818,92094
3818,76440
3818,171634
3818,57908
3818,86626
3818,111830
3818,151145
3818,135057
3818,98682
3818,198670
3818,216919
3818,212322
3818,154152
3818,48978
3818,73389
3818,211206
3818,36185
3818,80429
3818,31503
3818,83309
3818,131214
3818,99863
3818,114507
3818,35968
3818,40058
3818,150203
3818,49206
3818,52977
3818,51681
3818,94240
3818,43687
3818,43739
3818,43741
3818,43740
3818,123297
3818,223794
3818,59327
3818,117094
3818,58688
3818,206152
3818,114946
3818,40057
3818,116590
3818,110165
3818,13637
3818,32926
3818,74306
3818,17497
3818,36179
3818,74198
3818,198349
3818,142848
3818,43098
3818,177941
3818,47228
3818,95426
3818,9088
3818,17825
3818,28578
3818,43738
3818,86647
3818,177036
3818,30258
3818,30257
3818,9668
3818,49286
3818,64007
3818,227237
3818,76348
3818,47151
3818,78008
3818,21100
3818,14368
3818,25116
3818,183063
3818,50603
3818,165582
3818,20536
3818,12581
3818,183232
3818,92801
3818,119561
3818,169742
3818,229902
3818,93363
3818,132650
3818,10433
3818,186182
3818,38394
3818,142595
3818,39273
3818,144235
3818,35215
3818,132484
3818,132485
3818,132483
3818,222786
3818,146273
3818,144099
3818,31530
3818,220233
3818,94660
3818,97196
3818,120781
3818,96324
3818,140393
3818,135847
3818,20741
3818,144085
3818,37672
3818,28577
3818,91772
3818,144242
3818,99558
3818,75973
3818,147101
3818,65508
3818,143699
3818,103750
24445,88996
24445,106497
24445,73570
24445,70703
24445,82144
24445,94697
24445,70437
24445,202180
24445,96042
24445,66349
24445,78248
24445,85548
24445,76506
24445,228743
24445,85547
24445,67399
24445,87308
24445,97766
24445,76996
24445,71808
24445,74843
24445,72354
24445,89492
24445,90475
24445,107919
24445,87704
24445,151089
24445,70440
24445,97544
24445,71230
24445,85756
24445,71811
24445,171008
24445,99219
24445,154116
24445,154134
24445,99218
24445,147368
24445,123807
24445,145549
24445,156794
24445,209902
24445,66592
24445,169117
24445,75342
24445,76111
24445,67236
24445,70439
24445,92699
24445,68388
24445,140980
24445,72820
24445,78398
24445,74360
24445,80228
24445,73572
24445,162289
24445,230187
24445,154117
24445,72823
24445,76810
24445,110823
24445,76995
24445,145160
24445,75343
24445,172209
24445,96910
24445,228742
24445,68390
24445,88990
24445,91119
24445,171259
24445,106498
24445,90474
24445,67406
24445,86526
24445,67405
24445,87032
24445,68385
24445,202191
24445,104610
24445,69383
24445,65402
24445,109914
24445,85600
24445,76997
24445,120353
24445,145161
24445,80052
24445,83020
24445,88344
24445,94314
24445,86761
24445,89962
24445,66484
24445,83889
24445,91667
24445,108097
24445,93420
24445,209987
24445,77116
24445,99802
24445,84264
24445,99217
24445,118829
24445,66483
24445,68731
24445,88619
24445,210252
24445,209903
24445,210253
24445,210251
24445,71802
24445,83890
24445,156663
24445,79100
24445,127619
24445,131686
24445,94315
24445,110820
24445,79057
24445,121302
24445,79647
24445,69384
24445,74888
24445,101315
24445,66848
24445,76998
24445,93049
24445,87899
24445,110821
24445,131689
24445,72821
24445,65528
24445,81534
24445,72822
24445,151090
24445,66593
24445,104611
24445,151087
24445,74545
24445,71810
24445,202183
24445,65401
24445,207876
24445,157440
24445,101366
24445,86525
24445,102892
24445,77338
24445,87900
24445,73571
24445,65403
24445,209901
24445,65400
24445,87309
24445,67398
24445,74544
24445,71809
24445,92435
24445,176397
24445,110822
24445,151088
24445,117239
24445,88989
24445,71231
24445,225863
24445,72355
24445,84514
24445,98277
24445,140981
24445,80900
24445,89592
24445,81468
24445,106170
24445,91628
24445,92944
24445,102893
24445,168550
24445,66849
24445,209900
24445,122968
24445,117027
24445,207877
24445,65458
24445,75341
24445,96909
24445,131690
24445,133315
24445,200568
24445,79827
24445,87307
24445,68738
24445,120312
24445,68737
24445,76505
24445,68391
24445,67963
24445,75984
24445,90106
24445,67407
24445,80973
24445,146987
24445,85546
24445,186603
24445,191196
24445,191197
24445,194739
24445,157439
24445,189591
24445,171005
24445,169115
24445,78140
24445,87705
24445,100222
24445,85985
24445,76999
24445,118828
24445,171007
24445,69386
24445,87706
24445,160671
24445,101314
24445,188243
24445,66847
24445,18527
24445,2808
24445,21367
24445,2683
24445,23587
24445,15495
24445,36085
24445,16773
24445,27094
24445,25725
24445,29160
24445,21928
24445,2783
24445,33807
24445,18006
24445,30595
24445,10611
24445,24123
24445,10010
24445,16608
24445,30039
24445,15217
1432,75917
1432,122140
1432,90750
1432,135381
1432,171440
1432,135552
1432,212475
1432,173637
1432,74739
1432,148542
1432,73915
1432,143693
1432,148549
1432,72470
1432,217041
1432,55041
1432,102413
1432,160634
1432,66016
1432,68066
1432,74737
1432,70387
1432,67728
1432,58982
1432,60425
1432,46600
1432,68313
1432,101141
1432,56648
1432,148630
1432,188179
1432,68727
1432,212279
1432,143782
1432,137759
1432,132105
1432,220392
1432,187700
1432,211894
1432,73918
1432,137755
1432,88354
1432,143759
1432,146497
1432,50790
1432,61809
1432,87719
1432,55897
1432,64181
1432,160205
1432,68897
1432,64873
1432,88605
1432,61806
1432,84566
1432,54613
1432,72481
1432,90748
1432,84565
1432,114012
1432,135358
1432,67737
1432,47784
1432,108202
1432,137923
1432,54653
1432,103015
1432,156881
1432,64474
1432,50724
1432,171372
1432,54655
1432,63208
1432,64000
1432,73919
1432,74914
1432,90720
1432,114435
1432,171369
1432,173866
1432,131452
1432,114431
1432,108198
1432,187637
1432,173867
1432,133228
1432,171370
1432,75919
1432,44294
1432,46415
1432,131453
1432,69308
1432,173865
1432,202586
1432,202857
1432,156653
1432,188173
1432,54595
1432,45764
1432,156654
1432,55619
1432,108118
1432,108140
1432,64467
1432,197877
1432,70428
1432,64468
1432,65951
1432,64160
1432,68052
1432,65025
1432,79738
1432,71058
1432,79741
1432,79739
1432,79759
1432,79740
1432,70302
1432,71193
1432,64603
1432,79743
1432,65905
1432,66032
1432,64163
1432,64984
1432,64162
1432,153763
1432,65952
1432,70375
1432,130231
1432,114430
1432,70908
1432,97494
1432,148601
1432,91564
1432,84633
1432,85888
1432,221925
1432,107327
1432,10000
1432,70369
1432,135633
1432,135634
1432,117575
1432,211423
1432,41076
1432,171374
1432,171078
1432,54568
1432,81709
1432,108194
1432,137763
1432,71368
1432,58983
1432,172989
1432,65062
1432,67732
1432,79746
1432,61041
1432,64158
1432,221378
1432,202569
1432,70372
1432,137361
1432,230102
1432,75916
1432,179949
1432,196953
1432,182191
1432,160495
1432,221379
1432,177376
1432,143695
1432,67733
1432,71880
1432,84630
1432,104309
1432,47708
1432,68725
1432,65065
1432,60232
1432,188177
1432,84635
1432,156945
1432,65933
1432,75997
1432,75991
1432,114437
1432,70384
1432,108241
1432,114429
1432,41017
1432,84629
1432,52754
1432,166173
1432,51723
1432,130222
1432,84567
1432,132087
1432,211890
1432,90743
1432,230103
1432,135631
1432,166400
1432,108239
1432,65063
1432,143694
1432,62161
1432,202589
1432,84569
1432,100013
1432,184663
1432,158933
1432,134863
1432,86373
1432,108117
1432,125544
1432,185631
1432,101388
1432,108142
1432,90745
1432,171359
1432,117025
1432,193195
1432,54599
1432,88803
1432,68655
1432,117571
1432,56126
1432,70388
1432,114433
1432,108127
1432,82151
1432,179459
1432,227845
1432,137986
1432,148548
1432,193604
1432,171436
1432,148919
1432,88604
1432,159006
1432,88484
1432,47642
1432,61781
1432,81944
1432,108119
1432,72499
1432,72519
1432,72498
1432,75927
1432,72500
1432,63210
1432,72497
1432,72496
1432,76585
1432,154230
1432,90746
1432,108201
1432,54624
1432,202590
1432,137747
1432,9998
1432,85590
1432,107710
1432,148726
1432,137362
1432,202577
1432,148631
1432,84634
1432,128058
1432,143696
1432,148506
1432,190711
1432,188281
1432,180521
1432,88801
1432,68046
1432,67643
1432,90747
1432,130225
1432,55917
1432,65022
1432,67826
1432,170692
1432,183708
1432,90749
1432,34602
1432,108240
1432,126737
1432,167566
1432,195956
1432,171437
1432,202585
1432,166341
1432,183707
1432,61807
1432,148505
1432,148507
1432,89798
1432,76021
1432,9999
1432,177576
1432,73924
1432,41150
1432,129013
1432,154422
1432,137823
1432,68724
1432,71311
1432,148600
1432,71237
1432,65353
1432,68726
1432,63092
1432,79757
1432,73916
1432,88197
